date,accumulated,new
2020-01-22,0,
2020-01-23,0,0.0
2020-01-24,0,0.0
2020-01-25,0,0.0
2020-01-26,0,0.0
2020-01-27,0,0.0
2020-01-28,0,0.0
2020-01-29,0,0.0
2020-01-30,0,0.0
2020-01-31,0,0.0
2020-02-01,0,0.0
2020-02-02,0,0.0
2020-02-03,0,0.0
2020-02-04,0,0.0
2020-02-05,0,0.0
2020-02-06,0,0.0
2020-02-07,0,0.0
2020-02-08,0,0.0
2020-02-09,0,0.0
2020-02-10,0,0.0
2020-02-11,0,0.0
2020-02-12,0,0.0
2020-02-13,0,0.0
2020-02-14,0,0.0
2020-02-15,0,0.0
2020-02-16,0,0.0
2020-02-17,0,0.0
2020-02-18,0,0.0
2020-02-19,0,0.0
2020-02-20,0,0.0
2020-02-21,0,0.0
2020-02-22,0,0.0
2020-02-23,0,0.0
2020-02-24,0,0.0
2020-02-25,0,0.0
2020-02-26,0,0.0
2020-02-27,0,0.0
2020-02-28,0,0.0
2020-02-29,0,0.0
2020-03-01,0,0.0
2020-03-02,0,0.0
2020-03-03,0,0.0
2020-03-04,0,0.0
2020-03-05,0,0.0
2020-03-06,0,0.0
2020-03-07,0,0.0
2020-03-08,0,0.0
2020-03-09,0,0.0
2020-03-10,0,0.0
2020-03-11,0,0.0
2020-03-12,0,0.0
2020-03-13,0,0.0
2020-03-14,2,2.0
2020-03-15,2,0.0
2020-03-16,2,0.0
2020-03-17,2,0.0
2020-03-18,2,0.0
2020-03-19,3,1.0
2020-03-20,5,2.0
2020-03-21,7,2.0
2020-03-22,14,7.0
2020-03-23,18,4.0
2020-03-24,27,9.0
2020-03-25,28,1.0
2020-03-26,34,6.0
2020-03-27,36,2.0
2020-03-28,48,12.0
2020-03-29,58,10.0
2020-03-30,60,2.0
2020-03-31,75,15.0
2020-04-01,93,18.0
2020-04-02,120,27.0
2020-04-03,145,25.0
2020-04-04,172,27.0
2020-04-05,180,8.0
2020-04-06,191,11.0
2020-04-07,191,0.0
2020-04-08,242,51.0
2020-04-09,272,30.0
2020-04-10,297,25.0
2020-04-11,315,18.0
2020-04-12,333,18.0
2020-04-13,355,22.0
2020-04-14,369,14.0
2020-04-15,388,19.0
2020-04-16,403,15.0
2020-04-17,421,18.0
2020-04-18,456,35.0
2020-04-19,474,18.0
2020-04-20,507,33.0
2020-04-21,520,13.0
2020-04-22,537,17.0
2020-04-23,560,23.0
2020-04-24,576,16.0
2020-04-25,576,0.0
2020-04-26,576,0.0
2020-04-27,663,87.0
2020-04-28,871,208.0
2020-04-29,883,12.0
2020-04-30,900,17.0
2020-05-01,1063,163.0
2020-05-02,1371,308.0
2020-05-03,1564,193.0
2020-05-04,1569,5.0
2020-05-05,1569,0.0
2020-05-06,1618,49.0
2020-05-07,1654,36.0
2020-05-08,1704,50.0
2020-05-09,1717,13.0
2020-05-10,2127,410.0
2020-05-11,2145,18.0
2020-05-12,2327,182.0
2020-05-13,2334,7.0
2020-05-14,2338,4.0
2020-05-15,2594,256.0
2020-05-16,2688,94.0
2020-05-17,2736,48.0
2020-05-18,2799,63.0
2020-05-19,2839,40.0
2020-05-20,2888,49.0
2020-05-21,2939,51.0
2020-05-22,3056,117.0
2020-05-23,3096,40.0
2020-05-24,3108,12.0
2020-05-25,3203,95.0
2020-05-26,3203,0.0
2020-05-27,3275,72.0
2020-05-28,3313,38.0
2020-05-29,3334,21.0
2020-05-30,3334,0.0
2020-05-31,3358,24.0
2020-06-01,3358,0.0
2020-06-02,3438,80.0
2020-06-03,3486,48.0
2020-06-04,3486,0.0
2020-06-05,3534,48.0
2020-06-06,3608,74.0
2020-06-07,3621,13.0
2020-06-08,3642,21.0
2020-06-09,3690,48.0
2020-06-10,3720,30.0
2020-06-11,3720,0.0
2020-06-12,3828,108.0
2020-06-13,3874,46.0
2020-06-14,3896,22.0
2020-06-15,3929,33.0
2020-06-16,3970,41.0
2020-06-17,4007,37.0
2020-06-18,4087,80.0
2020-06-19,4156,69.0
2020-06-20,4156,0.0
2020-06-21,4223,67.0
2020-06-22,4223,0.0
2020-06-23,4274,51.0
2020-06-24,4274,0.0
2020-06-25,4343,69.0
2020-06-26,4406,63.0
2020-06-27,4424,18.0
2020-06-28,4429,5.0
2020-06-29,4502,73.0
2020-06-30,4527,25.0
2020-07-01,4576,49.0
2020-07-02,4639,63.0
2020-07-03,4700,61.0
2020-07-04,4769,69.0
2020-07-05,4781,12.0
2020-07-06,4821,40.0
2020-07-07,4873,52.0
2020-07-08,4873,0.0
2020-07-09,4900,27.0
2020-07-10,4939,39.0
2020-07-11,5031,92.0
2020-07-12,5047,16.0
2020-07-13,5063,16.0
2020-07-14,5130,67.0
2020-07-15,5158,28.0
2020-07-16,5207,49.0
2020-07-17,5250,43.0
2020-07-18,5282,32.0
2020-07-19,5313,31.0
2020-07-20,5318,5.0
2020-07-21,5366,48.0
2020-07-22,5418,52.0
2020-07-23,5439,21.0
2020-07-24,5468,29.0
2020-07-25,5507,39.0
2020-07-26,5515,8.0
2020-07-27,5532,17.0
2020-07-28,5584,52.0
2020-07-29,5623,39.0
2020-07-30,5657,34.0
2020-07-31,5702,45.0
2020-08-01,5736,34.0
2020-08-02,5736,0.0
2020-08-03,5767,31.0
2020-08-04,5808,41.0
2020-08-05,5847,39.0
2020-08-06,5877,30.0
2020-08-07,5897,20.0
2020-08-08,5916,19.0
2020-08-09,5922,6.0
2020-08-10,5932,10.0
2020-08-11,5951,19.0
2020-08-12,5984,33.0
2020-08-13,6010,26.0
2020-08-14,6030,20.0
2020-08-15,6065,35.0
2020-08-16,6070,5.0
2020-08-17,6083,13.0
2020-08-18,6105,22.0
2020-08-19,6146,41.0
2020-08-20,6200,54.0
2020-08-21,6248,48.0
2020-08-22,6277,29.0
2020-08-23,6310,33.0
2020-08-24,6322,12.0
2020-08-25,6368,46.0
2020-08-26,6410,42.0
2020-08-27,6471,61.0
2020-08-28,6504,33.0
2020-08-29,6537,33.0
2020-08-30,6555,18.0
2020-08-31,6556,1.0
2020-09-01,6571,15.0
2020-09-02,6619,48.0
2020-09-03,6648,29.0
2020-09-04,6674,26.0
2020-09-05,6724,50.0
2020-09-06,6724,0.0
2020-09-07,10576,3852.0
2020-09-08,10627,51.0
2020-09-09,10701,74.0
2020-09-10,10749,48.0
2020-09-11,10836,87.0
2020-09-12,10864,28.0
2020-09-13,10903,39.0
2020-09-14,10922,19.0
2020-09-15,10963,41.0
2020-09-16,10996,33.0
2020-09-17,11029,33.0
2020-09-18,11044,15.0
2020-09-19,11084,40.0
2020-09-20,11090,6.0
2020-09-21,11095,5.0
2020-09-22,11126,31.0
2020-09-23,11171,45.0
2020-09-24,11213,42.0
2020-09-25,11236,23.0
2020-09-26,11273,37.0
2020-09-27,11279,6.0
2020-09-28,11280,1.0
2020-09-29,11312,32.0
2020-09-30,11355,43.0
2020-10-01,11433,78.0
2020-10-02,11495,62.0
2020-10-03,11597,102.0
2020-10-04,11647,50.0
2020-10-05,11681,34.0
2020-10-06,11702,21.0
2020-10-07,11743,41.0
2020-10-08,12141,398.0
2020-10-09,12175,34.0
2020-10-10,12188,13.0
2020-10-11,12191,3.0
2020-10-12,12218,27.0
2020-10-13,12235,17.0
2020-10-14,12264,29.0
2020-10-15,12306,42.0
2020-10-16,12357,51.0
2020-10-17,12375,18.0
2020-10-18,12387,12.0
2020-10-19,12395,8.0
2020-10-20,12404,9.0
2020-10-21,12453,49.0
2020-10-22,12500,47.0
2020-10-23,12528,28.0
2020-10-24,12542,14.0
2020-10-25,12553,11.0
2020-10-26,12573,20.0
2020-10-27,12588,15.0
2020-10-28,12608,20.0
2020-10-29,12622,14.0
2020-10-30,12632,10.0
2020-10-31,12670,38.0
2020-11-01,12684,14.0
2020-11-02,12692,8.0
2020-11-03,12698,6.0
2020-11-04,12704,6.0
2020-11-05,12730,26.0
2020-11-06,12761,31.0
2020-11-07,12815,54.0
2020-11-08,12830,15.0
2020-11-09,12839,9.0
2020-11-10,12849,10.0
2020-11-11,12920,71.0
2020-11-12,12946,26.0
2020-11-13,12977,31.0
2020-11-14,12997,20.0
2020-11-15,13008,11.0
2020-11-16,13016,8.0
2020-11-17,13025,9.0
2020-11-18,13052,27.0
2020-11-19,13073,21.0
2020-11-20,13095,22.0
2020-11-21,13139,44.0
2020-11-22,13201,62.0
2020-11-23,13225,24.0
2020-11-24,13264,39.0
2020-11-25,13288,24.0
2020-11-26,13316,28.0
2020-11-27,13358,42.0
2020-11-28,13371,13.0
2020-11-29,13423,52.0
2020-11-30,13461,38.0
2020-12-01,13501,40.0
2020-12-02,13562,61.0
2020-12-03,13612,50.0
2020-12-04,13696,84.0
2020-12-05,13756,60.0
2020-12-06,13778,22.0
2020-12-07,13780,2.0
2020-12-08,13794,14.0
2020-12-09,13814,20.0
2020-12-10,13850,36.0
2020-12-11,13858,8.0
2020-12-12,13874,16.0
2020-12-13,13875,1.0
2020-12-14,13875,0.0
2020-12-15,13896,21.0
2020-12-16,13915,19.0
2020-12-17,13932,17.0
2020-12-18,13942,10.0
2020-12-19,13948,6.0
2020-12-20,13948,0.0
2020-12-21,13949,1.0
2020-12-22,13949,0.0
2020-12-23,13962,13.0
2020-12-24,13977,15.0
2020-12-25,13984,7.0
2020-12-26,13990,6.0
2020-12-27,13992,2.0
2020-12-28,13994,2.0
2020-12-29,14001,7.0
2020-12-30,14023,22.0
2020-12-31,14034,11.0
2021-01-01,14051,17.0
2021-01-02,14059,8.0
2021-01-03,14059,0.0
2021-01-04,14069,10.0
2021-01-05,14103,34.0
2021-01-06,14146,43.0
2021-01-07,14158,12.0
2021-01-08,14165,7.0
2021-01-09,14177,12.0
2021-01-10,14177,0.0
2021-01-11,14184,7.0
2021-01-12,14196,12.0
2021-01-13,14229,33.0
2021-01-14,14246,17.0
2021-01-15,14273,27.0
2021-01-16,14316,43.0
2021-01-17,14319,3.0
2021-01-18,14322,3.0
2021-01-19,14382,60.0
2021-01-20,14437,55.0
2021-01-21,14526,89.0
2021-01-22,14562,36.0
2021-01-23,14596,34.0
2021-01-24,14623,27.0
2021-01-25,14639,16.0
2021-01-26,14668,29.0
2021-01-27,14704,36.0
2021-01-28,14766,62.0
2021-01-29,14802,36.0
2021-01-30,14851,49.0
2021-01-31,14859,8.0
2021-02-01,14890,31.0
2021-02-02,14915,25.0
2021-02-03,14949,34.0
2021-02-04,14968,19.0
2021-02-05,14982,14.0
2021-02-06,15004,22.0
2021-02-07,15012,8.0
2021-02-08,15013,1.0
2021-02-09,15086,73.0
2021-02-10,15116,30.0
2021-02-11,15174,58.0
2021-02-12,15220,46.0
2021-02-13,15269,49.0
2021-02-14,15321,52.0
2021-02-15,15355,34.0
2021-02-16,15392,37.0
2021-02-17,15394,2.0
2021-02-18,15444,50.0
2021-02-19,15474,30.0
2021-02-20,15513,39.0
2021-02-21,15536,23.0
2021-02-22,15547,11.0
2021-02-23,15567,20.0
2021-02-24,15634,67.0
2021-02-25,15669,35.0
2021-02-26,15713,44.0
2021-02-27,15779,66.0
2021-02-28,15811,32.0
2021-03-01,15832,21.0
2021-03-02,15850,18.0
2021-03-03,15921,71.0
2021-03-04,15959,38.0
2021-03-05,15997,38.0
2021-03-06,16020,23.0
2021-03-07,16039,19.0
2021-03-08,16043,4.0
2021-03-09,16069,26.0
2021-03-10,16105,36.0
2021-03-11,16128,23.0
2021-03-12,16193,65.0
2021-03-13,16215,22.0
2021-03-14,16236,21.0
2021-03-15,16240,4.0
2021-03-16,16259,19.0
2021-03-17,16300,41.0
2021-03-18,16333,33.0
2021-03-19,16412,79.0
2021-03-20,16435,23.0
2021-03-21,16451,16.0
2021-03-22,16478,27.0
2021-03-23,16504,26.0
2021-03-24,16540,36.0
2021-03-25,16582,42.0
2021-03-26,16632,50.0
2021-03-27,16679,47.0
2021-03-28,16738,59.0
2021-03-29,16746,8.0
2021-03-30,16780,34.0
2021-03-31,16847,67.0
2021-04-01,16877,30.0
2021-04-02,16910,33.0
2021-04-03,16929,19.0
2021-04-04,16956,27.0
2021-04-05,16987,31.0
2021-04-06,17004,17.0
2021-04-07,17057,53.0
2021-04-08,17115,58.0
2021-04-09,17158,43.0
2021-04-10,17275,117.0
2021-04-11,17293,18.0
2021-04-12,17298,5.0
2021-04-13,17351,53.0
2021-04-14,17400,49.0
2021-04-15,17489,89.0
2021-04-16,17528,39.0
2021-04-17,17641,113.0
2021-04-18,17703,62.0
2021-04-19,17703,0.0
2021-04-20,17744,41.0
2021-04-21,17804,60.0
2021-04-22,17965,161.0
2021-04-23,18062,97.0
2021-04-24,18158,96.0
2021-04-25,18177,19.0
2021-04-26,18300,123.0
2021-04-27,18389,89.0
2021-04-28,18470,81.0
2021-04-29,18552,82.0
2021-04-30,18631,79.0
2021-05-01,18724,93.0
2021-05-02,18740,16.0
2021-05-03,18765,25.0
2021-05-04,18863,98.0
2021-05-05,18907,44.0
2021-05-06,19018,111.0
2021-05-07,19061,43.0
2021-05-08,19137,76.0
2021-05-09,19222,85.0
2021-05-10,19242,20.0
2021-05-11,19286,44.0
2021-05-12,19349,63.0
2021-05-13,19442,93.0
2021-05-14,19514,72.0
2021-05-15,19692,178.0
2021-05-16,19699,7.0
2021-05-17,19786,87.0
2021-05-18,19877,91.0
2021-05-19,19979,102.0
2021-05-20,20022,43.0
2021-05-21,20107,85.0
2021-05-22,20180,73.0
2021-05-23,20193,13.0
2021-05-24,20210,17.0
2021-05-25,20227,17.0
2021-05-26,20312,85.0
2021-05-27,20357,45.0
2021-05-28,20408,51.0
2021-05-29,20485,77.0
2021-05-30,20545,60.0
2021-05-31,20572,27.0
2021-06-01,20620,48.0
2021-06-02,20681,61.0
2021-06-03,20706,25.0
2021-06-04,20755,49.0
2021-06-05,20773,18.0
2021-06-06,20809,36.0
2021-06-07,20814,5.0
2021-06-08,20831,17.0
2021-06-09,20903,72.0
2021-06-10,20949,46.0
2021-06-11,20997,48.0
2021-06-12,21018,21.0
2021-06-13,21048,30.0
2021-06-14,21051,3.0
2021-06-15,21061,10.0
2021-06-16,21153,92.0
2021-06-17,21175,22.0
2021-06-18,21234,59.0
2021-06-19,21284,50.0
2021-06-20,21293,9.0
2021-06-21,21304,11.0
2021-06-22,21315,11.0
2021-06-23,21367,52.0
2021-06-24,21377,10.0
2021-06-25,21433,56.0
2021-06-26,21485,52.0
2021-06-27,21523,38.0
2021-06-28,21523,0.0
2021-06-29,21545,22.0
2021-06-30,21560,15.0
2021-07-01,21605,45.0
2021-07-02,21623,18.0
2021-07-03,21660,37.0
2021-07-04,21660,0.0
2021-07-05,21695,35.0
2021-07-06,21708,13.0
2021-07-07,21728,20.0
2021-07-08,21768,40.0
2021-07-09,21803,35.0
2021-07-10,21814,11.0
2021-07-11,21830,16.0
2021-07-12,21830,0.0
2021-07-13,21832,2.0
2021-07-14,21850,18.0
2021-07-15,21872,22.0
2021-07-16,21899,27.0
2021-07-17,21933,34.0
2021-07-18,21953,20.0
2021-07-19,21958,5.0
2021-07-20,30744,8786.0
2021-07-21,30752,8.0
2021-07-22,30777,25.0
2021-07-23,30797,20.0
2021-07-24,30797,0.0
2021-07-25,30797,0.0
2021-07-26,30797,0.0
2021-07-27,30797,0.0
2021-07-28,30797,0.0
2021-07-29,31549,752.0
2021-07-30,31591,42.0
2021-07-31,31631,40.0
2021-08-01,31634,3.0
2021-08-02,31634,0.0
2021-08-03,31644,10.0
2021-08-04,31694,50.0
2021-08-05,31754,60.0
2021-08-06,31774,20.0
2021-08-07,31774,0.0
2021-08-08,31788,14.0
2021-08-09,31788,0.0
2021-08-10,31788,0.0
2021-08-11,31788,0.0
2021-08-12,31870,82.0
2021-08-13,31870,0.0
2021-08-14,31870,0.0
2021-08-15,31870,0.0
2021-08-16,31870,0.0
2021-08-17,31870,0.0
2021-08-18,31870,0.0
2021-08-19,31985,115.0
2021-08-20,31985,0.0
2021-08-21,31985,0.0
2021-08-22,31985,0.0
2021-08-23,32092,107.0
2021-08-24,32104,12.0
2021-08-25,32134,30.0
2021-08-26,32166,32.0
2021-08-27,32166,0.0
2021-08-28,32223,57.0
2021-08-29,32232,9.0
2021-08-30,32244,12.0
2021-08-31,32244,0.0
2021-09-01,32244,0.0
2021-09-02,32296,52.0
2021-09-03,32296,0.0
2021-09-04,32296,0.0
2021-09-05,32351,55.0
2021-09-06,32353,2.0
2021-09-07,32353,0.0
2021-09-08,32365,12.0
2021-09-09,32391,26.0
2021-09-10,32426,35.0
2021-09-11,32444,18.0
2021-09-12,32448,4.0
2021-09-13,32448,0.0
2021-09-14,32448,0.0
2021-09-15,32491,43.0
2021-09-16,32559,68.0
2021-09-17,32559,0.0
2021-09-18,32559,0.0
2021-09-19,32661,102.0
2021-09-20,32666,5.0
2021-09-21,32666,0.0
2021-09-22,32666,0.0
2021-09-23,32666,0.0
2021-09-24,32720,54.0
2021-09-25,32720,0.0
2021-09-26,32720,0.0
2021-09-27,32747,27.0
2021-09-28,32747,0.0
2021-09-29,32762,15.0
2021-09-30,32762,0.0
2021-10-01,32762,0.0
2021-10-02,32762,0.0
2021-10-03,32791,29.0
2021-10-04,32805,14.0
2021-10-05,32805,0.0
2021-10-06,32819,14.0
2021-10-07,32836,17.0
2021-10-08,32836,0.0
2021-10-09,32836,0.0
2021-10-10,32836,0.0
2021-10-11,32848,12.0
2021-10-12,32848,0.0
2021-10-13,32848,0.0
2021-10-14,32899,51.0
2021-10-15,32899,0.0
2021-10-16,32899,0.0
2021-10-17,32899,0.0
2021-10-18,32899,0.0
2021-10-19,32937,38.0
2021-10-20,32937,0.0
2021-10-21,32937,0.0
2021-10-22,32937,0.0
2021-10-23,32937,0.0
2021-10-24,32952,15.0
2021-10-25,32953,1.0
2021-10-26,32953,0.0
2021-10-27,32958,5.0
2021-10-28,32958,0.0
2021-10-29,32958,0.0
2021-10-30,32958,0.0
2021-10-31,32958,0.0
2021-11-01,32958,0.0
2021-11-02,32958,0.0
2021-11-03,32958,0.0
2021-11-04,32983,25.0
2021-11-05,32983,0.0
2021-11-06,32989,6.0
2021-11-07,32989,0.0
2021-11-08,32989,0.0
2021-11-09,32989,0.0
2021-11-10,32989,0.0
2021-11-11,32989,0.0
2021-11-12,32989,0.0
2021-11-13,32989,0.0
2021-11-14,32989,0.0
2021-11-15,33088,99.0
2021-11-16,33088,0.0
2021-11-17,33088,0.0
2021-11-18,33088,0.0
2021-11-19,33088,0.0
2021-11-20,33121,33.0
2021-11-21,33121,0.0
2021-11-22,33125,4.0
2021-11-23,33128,3.0
2021-11-24,33128,0.0
2021-11-25,33128,0.0
2021-11-26,33128,0.0
2021-11-27,33128,0.0
2021-11-28,33128,0.0
2021-11-29,33219,91.0
2021-11-30,33250,31.0
2021-12-01,33250,0.0
2021-12-02,33250,0.0
2021-12-03,33250,0.0
2021-12-04,33250,0.0
2021-12-05,33250,0.0
2021-12-06,33484,234.0
2021-12-07,33488,4.0
2021-12-08,33494,6.0
2021-12-09,33494,0.0
2021-12-10,33498,4.0
2021-12-11,33498,0.0
2021-12-12,33558,60.0
2021-12-13,33558,0.0
2021-12-14,33561,3.0
2021-12-15,33570,9.0
2021-12-16,33586,16.0
2021-12-17,33593,7.0
2021-12-18,33593,0.0
2021-12-19,33593,0.0
2021-12-20,33597,4.0
2021-12-21,33624,27.0
2021-12-22,33624,0.0
2021-12-23,33624,0.0
2021-12-24,33641,17.0
2021-12-25,33641,0.0
2021-12-26,33641,0.0
2021-12-27,33649,8.0
2021-12-28,33650,1.0
2021-12-29,33650,0.0
2021-12-30,33672,22.0
2021-12-31,33681,9.0
2022-01-01,33681,0.0
2022-01-02,33681,0.0
2022-01-03,33686,5.0
