,fecha,dosis_total,primera_dosis,segunda_dosis,refuerzo
0,20/01/2021,0,0,0,0
1,21/01/2021,0,0,0,0
2,22/01/2021,108,108,0,0
3,27/01/2021,2982,2982,0,0
4,04/02/2021,6228,6228,0,0
5,17/02/2021,8190,6228,1962,0
6,24/02/2021,24492,20784,3708,0
7,01/03/2021,42114,35886,6228,0
8,04/03/2021,59316,53088,6228,0
9,05/03/2021,71148,64920,6228,0
10,08/03/2021,74472,68244,6228,0
11,09/03/2021,75258,69030,6228,0
12,11/03/2021,95915,89687,6228,0
13,12/03/2021,123176,116948,6228,0
14,13/03/2021,139359,119222,20137,0
15,15/03/2021,141191,121054,20137,0
16,21/03/2021,178970,140765,38205,0
17,23/03/2021,182261,143614,38647,0
18,24/03/2021,191179,152526,38653,0
19,26/03/2021,230770,172413,58357,0
20,27/03/2021,235000,174642,60358,0
21,29/03/2021,244866,182329,62537,0
22,01/04/2021,283106,204902,78204,0
23,04/04/2021,301069,211720,89349,0
24,05/04/2021,335093,228504,106589,0
25,06/04/2021,356783,244159,112624,0
26,08/04/2021,363255,250631,112624,0
27,14/04/2021,480962,338180,142782,0
28,15/04/2021,485132,338180,146952,0
29,16/04/2021,514151,354019,160132,0
30,17/04/2021,545132,377199,167933,0
31,18/04/2021,554369,384093,170276,0
32,19/04/2021,577711,401871,175840,0
33,20/04/2021,601229,421937,179292,0
34,21/04/2021,643702,457403,186299,0
35,22/04/2021,675510,486524,188986,0
36,23/04/2021,711204,514854,196350,0
37,24/04/2021,732717,532367,200350,0
38,25/04/2021,743937,541420,202517,0
39,26/04/2021,765489,555265,210224,0
40,27/04/2021,816175,595699,220476,0
41,28/04/2021,861393,633421,227972,0
42,29/04/2021,920865,691000,229865,0
43,30/04/2021,987452,748021,239431,0
44,01/05/2021,1036794,791822,244972,0
45,02/05/2021,1067472,821960,245512,0
46,04/05/2021,1141262,889218,252044,0
47,05/05/2021,1182085,924539,257546,0
48,06/05/2021,1215676,953238,262438,0
49,07/05/2021,1245822,981620,264202,0
50,09/05/2021,1289962,1024121,265841,0
51,11/05/2021,1339196,1066590,272606,0
52,12/05/2021,1355698,1076427,279271,0
53,13/05/2021,1405898,1101897,304001,0
54,14/05/2021,1456293,1138269,318024,0
55,15/05/2021,1485936,1152298,333638,0
56,16/05/2021,1524724,1179062,345662,0
57,17/05/2021,1560453,1203517,356936,0
58,18/05/2021,1583399,1203778,379621,0
59,19/05/2021,1627070,1225735,401335,0
60,20/05/2021,1727805,1299730,428075,0
61,22/05/2021,1893053,1404426,488627,0
62,23/05/2021,1946346,1448787,497559,0
63,25/05/2021,2025156,1509795,515361,0
64,27/05/2021,2110324,1526895,583429,0
65,28/05/2021,2172656,1538178,634478,0
66,29/05/2021,2205483,1552480,653003,0
67,30/05/2021,2225005,1562970,662035,0
68,01/06/2021,2387698,1622557,765141,0
69,02/06/2021,2447889,1657029,790860,0
70,03/06/2021,2529218,1702124,827094,0
71,04/06/2021,2597836,1744825,853011,0
72,05/06/2021,2645983,1774025,871958,0
73,06/06/2021,2665806,1791632,874174,0
74,07/06/2021,2717072,1825096,891976,0
75,08/06/2021,2788245,1877548,910697,0
76,13/06/2021,3081172,2043159,1038013,0
77,15/06/2021,3133387,2079889,1053498,0
78,19/06/2021,3558254,2351838,1206416,0
79,20/06/2021,3580667,2368971,1211696,0
80,21/06/2021,3658226,2426450,1231776,0
81,22/06/2021,3725385,2480014,1245371,0
82,23/06/2021,3797663,2537302,1260361,0
83,24/06/2021,3879573,2592300,1287273,0
84,25/06/2021,3944256,2643327,1300929,0
85,26/06/2021,3991635,2680072,1311563,0
86,27/06/2021,4024007,2701284,1322723,0
87,28/06/2021,4091026,2747894,1343132,0
88,29/06/2021,4152557,2793332,1359225,0
89,30/06/2021,4222588,2840809,1381779,0
90,01/07/2021,4301966,2885050,1416916,0
91,02/07/2021,4345970,2885050,1460920,0
92,03/07/2021,4451790,2968679,1483111,0
93,04/07/2021,4517579,3012559,1505020,0
94,05/07/2021,4647258,3111781,1535477,0
95,06/07/2021,4794852,3225402,1569450,0
96,07/07/2021,4958392,3360276,1598116,0
97,08/07/2021,5142998,3511574,1631424,0
98,09/07/2021,5358688,3714533,1644155,0
99,10/07/2021,5619115,3933031,1686084,0
100,11/07/2021,5786147,4088423,1697724,0
101,13/07/2021,6383862,4629829,1754033,0
102,14/07/2021,6890876,5079607,1811269,0
103,15/07/2021,7281701,5447856,1833845,0
104,16/07/2021,7591739,5730317,1861422,0
105,17/07/2021,7882979,6001154,1881825,0
106,18/07/2021,8178327,6281841,1896486,0
107,19/07/2021,8467877,6551874,1916003,0
108,20/07/2021,8707304,6778045,1929259,0
109,21/07/2021,9055887,7087388,1968499,0
110,22/07/2021,9295351,7302932,1992419,0
111,23/07/2021,9510668,7494082,2016586,0
112,24/07/2021,9677880,7648949,2028931,0
113,25/07/2021,9880401,7828824,2051577,0
114,26/07/2021,10051176,7960999,2090177,0
115,27/07/2021,10295022,8148966,2146056,0
116,28/07/2021,10584021,8368783,2215238,0
117,29/07/2021,10929785,8642055,2287730,0
118,30/07/2021,11221939,8884880,2337059,0
119,31/07/2021,11419806,9047885,2371921,0
120,02/08/2021,11732461,9269733,2462728,0
121,03/08/2021,11917800,9358610,2559190,0
122,04/08/2021,12138621,9446897,2691724,0
123,05/08/2021,12384109,9524743,2859366,0
124,06/08/2021,12649538,9585665,3063873,0
125,07/08/2021,12883619,9637618,3246001,0
126,08/08/2021,13351482,9929240,3422242,0
127,11/08/2021,14097131,9944522,4152609,0
128,12/08/2021,14363025,9945975,4417050,0
129,13/08/2021,14578314,9955383,4622931,0
130,14/08/2021,14684326,9956358,4727968,0
131,15/08/2021,14742430,9956777,4785653,0
132,17/08/2021,15516237,9958643,5557594,0
133,18/08/2021,15879437,9960012,5919425,0
134,19/08/2021,16235098,9961744,6273354,0
135,20/08/2021,16500237,9963105,6537132,0
136,21/08/2021,16693126,9963626,6729500,0
137,22/08/2021,16835733,9964227,6871506,0
138,23/08/2021,17067706,9970890,7096816,0
139,24/08/2021,17284842,9973150,7311692,0
140,25/08/2021,17513775,9979810,7533965,0
141,26/08/2021,17750269,9982080,7768189,0
142,27/08/2021,18003827,9984903,8018924,0
143,28/08/2021,18195864,9987247,8208617,0
144,29/08/2021,19260796,10699102,8561694,0
145,31/08/2021,19512448,10699102,8813346,0
146,01/09/2021,19704153,10699102,9005051,0
147,04/09/2021,19962941,10699102,9263839,0
148,05/09/2021,20022702,10699102,9323600,0
149,06/09/2021,20103182,10699102,9404080,0
150,07/09/2021,20170825,10699102,9471723,0
151,08/09/2021,20225580,10699102,9526478,0
152,09/09/2021,20272332,10699102,9573230,0
153,10/09/2021,20320001,10699102,9620899,0
154,15/09/2021,20426849,10699102,9727747,0
155,16/09/2021,20456671,10699102,9757569,0
156,19/09/2021,20472867,10699102,9773765,0
157,20/09/2021,20452529,10654583,9797946,0
158,21/09/2021,20515688,10699102,9816586,0
159,22/09/2021,20532260,10699102,9833158,0
160,23/09/2021,20571335,10723980,9847355,0
161,24/09/2021,20611185,10746369,9864816,0
162,25/09/2021,20616156,10749061,9867095,0
163,26/09/2021,20617749,10749775,9867974,0
164,27/09/2021,20666054,10784554,9881500,0
165,28/09/2021,20773286,10879324,9893962,0
166,29/09/2021,20841350,10934062,9907288,0
167,30/09/2021,20896804,10978191,9918613,0
168,01/10/2021,20976539,11043116,9933423,0
169,02/10/2021,20981535,11046799,9934736,0
170,03/10/2021,20983147,11047795,9935352,0
171,04/10/2021,21028008,11077412,9950596,0
172,05/10/2021,21072537,11110227,9962310,0
173,06/10/2021,21119161,11143825,9975336,0
174,07/10/2021,21162030,11177563,9984467,0
175,08/10/2021,21163979,11178544,9985434,1
176,09/10/2021,21164963,11178997,9985965,1
177,10/10/2021,21165751,11179314,9986436,1
178,11/10/2021,21208768,11207804,10000963,1
179,12/10/2021,21255470,11243095,10012374,1
180,13/10/2021,21298605,11277000,10021604,1
181,14/10/2021,21346581,11312268,10034312,1
182,15/10/2021,21393857,11342516,10051340,1
183,16/10/2021,21402699,11348889,10053809,1
184,17/10/2021,21407582,11352606,10054975,1
185,18/10/2021,21475888,11401817,10072729,1342
186,19/10/2021,21569168,11473536,10091480,4152
187,20/10/2021,21690036,11568395,10115426,6215
188,21/10/2021,21827147,11678329,10138971,9847
189,22/10/2021,21956630,11775308,10165274,16048
190,23/10/2021,21973130,11785146,10170050,17934
191,24/10/2021,21979057,11788773,10171512,18772
192,25/10/2021,22091381,11871246,10197348,22787
193,26/10/2021,22219102,11961257,10226320,31525
194,27/10/2021,22347638,12051234,10253022,43382
195,28/10/2021,22475765,12142198,10281989,51578
196,29/10/2021,22586066,12218908,10309703,57455
197,30/10/2021,22594076,12222021,10313723,58332
198,31/10/2021,22597171,12223047,10315176,58948
199,01/11/2021,22599848,12224128,10316252,59468
200,02/11/2021,22602509,12225302,10317108,60099
201,03/11/2021,22606316,12226845,10318488,60983
202,04/11/2021,22692858,12278293,10344290,70275
203,07/11/2021,22794933,12336404,10371329,87200
204,08/11/2021,22887000,12387908,10397780,101312
205,09/11/2021,22989079,12444543,10429970,114566
206,10/11/2021,23103250,12505841,10467328,130081
207,11/11/2021,23209001,12559214,10506153,143634
208,12/11/2021,23303290,12607436,10537896,157958
209,13/11/2021,23340540,12633237,10545849,161454
210,14/11/2021,23368417,12652303,10551141,164973
211,15/11/2021,23470840,12701393,10587481,181966
212,16/11/2021,23592242,12759975,10632884,199383
213,17/11/2021,23726729,12814924,10687613,224192
214,18/11/2021,23857066,12862335,10749169,245562
215,19/11/2021,23990152,12915992,10811731,262429
216,20/11/2021,24048640,12942764,10836015,269861
217,21/11/2021,24088225,12960198,10852890,275137
218,22/11/2021,24216900,13002501,10918687,295712
219,23/11/2021,24357456,13052401,10990290,314765
220,24/11/2021,24512438,13103865,11077717,330856
221,25/11/2021,24662847,13153083,11164005,345759
222,26/11/2021,24810092,13197511,11249045,363536
223,27/11/2021,24850846,13213396,11265682,371768
224,28/11/2021,24871775,13220613,11274665,376497
225,29/11/2021,24984734,13250694,11335166,398874
226,30/11/2021,25098057,13286700,11390325,421032
227,01/12/2021,25309620,13356588,11501793,439649
228,02/12/2021,25423529,13384406,11555330,483793
229,03/12/2021,25522293,13406465,11603436,512392
230,04/12/2021,25554668,13413175,11616924,524569
231,05/12/2021,25571831,13416664,11623677,531490
232,06/12/2021,25649521,13433626,11660309,555586
233,07/12/2021,25747016,13450460,11706976,589580
234,08/12/2021,25840967,13465154,11759894,615919
235,09/12/2021,25950568,13484937,11824381,641250
236,10/12/2021,26064726,13507162,11891879,665685
237,11/12/2021,26117480,13518228,11921313,677939
238,12/12/2021,26149244,13524684,11937655,686905
239,13/12/2021,26260674,13541772,12008070,710832
240,14/12/2021,26362850,13559669,12071652,731529
241,15/12/2021,26478800,13581407,12142003,755390
242,16/12/2021,26588158,13600399,12209863,777896
243,17/12/2021,26711183,13621895,12288387,800901
244,18/12/2021,26745698,13627585,12307921,810192
245,19/12/2021,26767195,13631727,12318452,817016
246,20/12/2021,26917585,13643485,12371926,875565
247,21/12/2021,27015074,13656825,12431499,926750
248,22/12/2021,27103281,13668352,12475933,958996
249,23/12/2021,27184143,13678894,12515350,989899
250,24/12/2021,27192880,13680251,12519284,993345
251,25/12/2021,27205912,13682305,12525866,997741
252,26/12/2021,27213319,13683390,12528460,1001469
253,27/12/2021,27304608,13697292,12569652,1037664
254,28/12/2021,27407553,13715707,12616673,1075173
255,29/12/2021,27501719,13734023,12661253,1106443
256,30/12/2021,27561198,13746681,12688649,1125868
257,31/12/2021,27566348,13747902,12690481,1127965
258,01/01/2022,27567784,13748129,12690811,1128844
259,02/01/2022,27574141,13749103,12692500,1132538
